Engine x axix,Engine diameter,Area of gas engine,Gas gamma,Mach number,Gas pressure,Total pressure,Gas temperature,Channels x axis,Engine + chamber wall diameter,Channels width,Channels height,Channels area,Gas viscosity,Cp gas,Gas conductivity,Prandtl gaz,Coeff Hg,Sigma, Twg , Twl ,Heat flux,Tl,Reynolds CH4,Coeff Hl,Rho coolant,Viscosity CH4,Conductivity CH4,Cp CH4,Coolant velocity,Coolant pressure,Wall conductivity,x real height,y real height
-0.2,0.055,0.009503317777109124,1.1479,0.10223159198518321,4000000.0,3350.58,-0.2,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3319.459137154378,1.3541112239968154,873.8580819161364,851.3467495264789,8.221377201173995,242.44891192304988,1225125.7043037699,19941.202561886406,9.970393676905088,9.517850702739061e-06,0.02784099988582382,2257.1930762311677,576.9220262652509,1212455.441910889,402.2343873605227,-0.2,0.058
-0.1997480604,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1997480604,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3319.686969495559,1.3542040381258988,873.4559520819743,850.9410565109496,8.223276423697559,242.13424426667135,1226239.2939034794,19948.875626157464,10.096685054146027,9.50922828496249e-06,0.027816282150948175,2258.892588195106,569.8350795822474,1225113.422440885,402.22200283506936,-0.1997480604,0.058
-0.1994961207,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1994961207,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3319.9151665533677,1.3542969844354316,873.0533177898748,850.5348543381215,8.225178407810036,241.81974177497443,1227356.545597141,19956.580218028706,10.222255892477476,9.500592631406087e-06,0.027791552948365054,2260.5977194535594,562.9575658928808,1237632.4843775711,402.19557659447685,-0.1994961207,0.058
-0.1992441811,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1992441811,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3320.143768096779,1.3543900795344839,872.6501073843009,850.1280707158105,8.227083490748731,241.50540523550958,1228477.4036065298,19964.3196343975,10.347138670676252,9.491944326847561e-06,0.02776681572571767,2262.308931304148,556.2789961869518,1250016.7460843201,402.1731628171465,-0.1992441811,0.058
-0.19899224140000002,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.19899224140000002,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3320.372812058572,1.3544833396471763,872.2462509257825,849.7206350825788,8.228991999633218,241.19123498163333,1229601.81209071,19972.097080815045,10.471364261328969,9.483283913727882e-06,0.027742073718014328,2264.026669700426,549.7895989316104,1262270.134967151,402.15040172531826,-0.19899224140000002,0.058
-0.1987403018,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1987403018,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3320.602335634706,1.3545767802485371,871.8416817661583,849.3124801977428,8.230904248954534,240.8772318889817,1230729.7199311724,19979.915645325575,10.594962166107813,9.474611931639344e-06,0.027717330094756177,2265.751368430524,543.4802659506114,1274396.377456725,402.1275805560381,-0.1987403018,0.058
-0.19848836209999998,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.19848836209999998,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3320.832374386249,1.3546704165130017,871.4363346046396,848.9035401794142,8.232820544799498,240.56339637652272,1231861.075586214,19987.77834083357,10.717960457701965,9.465928880511244e-06,0.027692587830241082,2267.483447809347,537.3424881162965,1286399.0350070668,402.10464339191265,-0.19848836209999998,0.058
-0.1982364225,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1982364225,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3321.062963308782,1.3547642629480363,871.0301470725082,848.4937521040339,8.234741182235227,240.24972940220133,1232995.8319155045,19995.688078361345,10.840386027205987,9.457235260442039e-06,0.027667849851970048,2269.223318052871,531.3683128215475,1298281.4924020302,402.08163202548616,-0.1982364225,0.058
-0.1979844828,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1979844828,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3321.2941359532992,1.3548583338304117,870.6230578430651,848.0830540987963,8.236666449402497,239.93623146525118,1234133.9410510345,20003.647707400087,10.962264514926474,9.448531534694075e-06,0.027643118910162644,2270.9713779035696,525.5502910754368,1310046.9912345018,402.0585518662454,-0.1979844828,0.058
-0.1977325432,0.055,0.009503317777109124,1.1479,0.10223159198518321,3999999.9999999986,3350.579999999999,-0.1977325432,0.056,0.002,0.002,4e-06,6.747335517937347e-05,3377.35045938155,0.23522188745597492,0.8612856633715369,3321.5259252811284,1.3549526428475662,870.2150081825783,847.671386907038,8.238596624481277,239.62290360094886,1235275.3587155358,20011.65998927471,11.083620538160616,9.43981816923245e-06,0.027618397723911746,2272.728017742851,519.8814445930053,1321698.6160221559,402.03531140140353,-0.1977325432,0.058
